image_path,label,name,description,image_url
perfume_images/00837_B-612_Extrait_de_Parfum.jpg,Nishane,B-612 Extrait de Parfum,"In Antoine de Saint-Exupery's beloved children's book Le Petit Prince, the titular Prince is the only living being to come from a far-away asteroid known only as B-612. Traveling the universe, the Prince carries with him the spirit of imagination, open-mindedness and inquiry that he cultivated on B-612, and thus, the fragrance named for the asteroid is meant to convey that same spirit- as they put it, ""enlightenment through exploration."" So it should come as no surprise that B-612 is a dynamic, lively, and richly beautiful scent, combining classically aromatic and floral notes of geranium and lavender with a deeply woody heart and a warm, comforting base of oakmoss and tonka bean to create something compellingly timeless. While the result feels sophisticated and masculine, B-612 never loses sight of its joyfully childlike inspiration- this is a scent to wear on adventures, journeys, and new experiences with old friends. The Little Prince has taught generations of readers to hold fast to the wonder and goodwill that far too many lose when approaching adulthood- B-612 is an olfactive reminder that one need never let it go.",https://static.luckyscent.com/images/products/77421.jpg?width=400&404=product.png
perfume_images/01155_Macaque_Eau_de_Parfum.jpg,Zoologist,Macaque Eau de Parfum,"Macaque, that most playful of primates, starts with a bit of mischief. Tangy, off-sweet mandarin and green apple run smack into a startlingly vibrant galbanum that picks them up and shakes them by the scruff. But before the galbanum can get the upper hand, the fruit is bolstered by grassy green and jasmine teas and a rather serious cedar, which calms the bite of the galbanum.  At this stage, Macaque seems to be an on its way to becoming an eccentrically fetching green perfume. But what happens next makes Macaque a true original.The vivid fruit and green notes spread out, becoming less opaque, as ceremonial aromas of smoky incense and oud start to rise. Macaque transforms from impish volley between tree fruit and vegetation to a dialogue between the contemplative and spiritual and the primal. In the dry-down, mossy and woody aromas meld with the bright notes of Macaque's opening, creating an interplay of wildness and meditative that is as provocative as it is soothing.",https://static.luckyscent.com/images/products/76003.jpg?width=400&404=product.png
perfume_images/01687_Amyris_Pour_Femme_Eau_de_Parfum.jpg,Maison Francis Kurkdjian,Amyris Pour Femme Eau de Parfum,"Francis Kurkdjian conceives his fragrances with people in mind, and what he wanted for Amyris femme was to express the quintessence of the Parisian woman, which he defines as primesautiÃ¨re, a word that meansperky andimpulsive. He also conceives his collection as a fragrance wardrobe for every moment of the day and with the Amyris his'n'hers duo, he wanted scents that could be shrugged on for daywear: chic, but comfortable enough not to demand major commitment before spritzing.Amyris is a wood formerly known as West Indies sandalwood, which draws its name from the Greek amyron,intensely fragrant: it was in rediscovering its scent during exercises with his apprentice that Francis Kurkdjian was inspired to use it. The word itself includediris, which yields the core accord of the fragrance: orris butter  a high-quality variety with no rooty-earthy facets  and amyris, which teeters between sandalwood and cedar. To make the austere iris smile like an impish Parisienne, the perfumer wraps it in a sweet, plush lemon blossom and leaves accord and dabs it with a powder puff.Amyris femme is a Holly Golightly of a fragrance, which sparkles and charms without trying too hard. Slip into it for the office, and it'll carry you effortlessly into champagne hour.",https://static.luckyscent.com/images/products/49830.jpg?width=400&404=product.png
perfume_images/00404_Cannabis_Intense_Eau_de_Parfum.jpg,Fragrance du Bois,Cannabis Intense Eau de Parfum,"The fragrance opens with a spicy head note of cardamom leading to a rosy citrus top note of pink pepper and orange. Then comes the green spicy yet sweet heart note that is represented by cannabis accord, saffron and nutmeg and starts the journey of the long lasting base note with pure trat oud oil, woody notes, cedar and musk.",https://static.luckyscent.com/images/products/757039.jpg?width=400&404=product.png
perfume_images/01987_Santalum_Eau_de_Parfum.jpg,Profumum,Santalum Eau de Parfum,"A much as we love to wax poetic, sometimes a straightforward approach works best. To put it simply, this is an extremely well done sandalwood. Deep, with a cello-like resonance, regal and reassuring everything you want sandalwood to be. There is a bit of incense and a bit of cinnamon, but the star of this show is sandalwood in all its noble glory. And really, when something is that magnificent, who could ask for anything more?",https://static.luckyscent.com/images/products/33906.jpg?width=400&404=product.png
perfume_images/00403_Cannabis_Blue_Eau_de_Parfum.jpg,Fragrance du Bois,Cannabis Blue Eau de Parfum,Perfumer Christian Provenzano has created a cannabis accord that vibrates with daring Oud facets and smoky wood tones of guaiac and patchouli. The grassy character is combined with warm elements of sichuan pepper and cardamom lifted with herbal tones and a swirl of tart grapefruit.,https://static.luckyscent.com/images/products/757038.jpg?width=400&404=product.png
perfume_images/02028_Mure_et_Musc_Eau_de_Toilette.jpg,L'Artisan Parfumeur,Mure et Musc Eau de Toilette,"Fresh, lovely and a bit naughty. This groundbreaking blend of wild blackberries and clean musk has become a L'artisan classic. Since its creation in 1978, the enchanting fragrance ofMûre et Musc has never ceased to cast its spell. Those who have chosen it are so attached and faithful to its scent that it has remained one of L'Artisan Parfumeur's all-time greats. Some, bemused by its powerful charm, have tried to imitate it, but none have succeeded. Elegant, playful, sexy.",https://static.luckyscent.com/images/products/15201.jpg?width=400&404=product.png
perfume_images/00048_Lil_Fleur_Eau_de_Parfum.jpg,BYREDO,Lil Fleur Eau de Parfum,"With the swirl of emotions that dominate our teenage years- the joys and heartbreaks, the aspirations and fears, it's no wonder that our memories of those heady times will always be among our most intense and indelible. Lil Fleur is a fragrance dedicated to the complexity of adolescence, a lush and beautiful rose scent perched between innocence and sensuality, with all the occasionally bitter sweetness contained therein. At the heart of Lil Fleur is a beautiful Damascena Rose, sparkling, crisp, and tantalizingly sweet. Top notes of cassis and tangerine add to the incandescence, while a smooth, mouthwatering note of saffron glows with the warmth of nostalgia. A romantic and gourmand base is composed of creamy vanilla and a sexy, grown-up touch of blonde, ambered woods, marking Lil Fleur with an unpretentious sophistication that makes it the perfect choice for rose lovers of all ages. A true encapsulation of the complicated and beautiful spirit of youth, Lil Fleur is a bright, warm, enchanting gem of a scent.",https://static.luckyscent.com/images/products/641207.jpg?width=400&404=product.png
perfume_images/01919_Cologne_Cedrat_Eau_de_Cologne.jpg,PARFUMS DE NICOLAI,Cologne Cedrat Eau de Cologne,"Said to be Patricia de Nicolai's personal favorite, Cedrat was inspired by the aroma of citron, a citrus fruit that is similar to lemon. The fragrance is wonderfully fresh, like a welcome wave of cool air or a gulp of ice-cold water on a very hot day. But what we especially love about CÃ©drat is its unexpected spiciness, which puts an intriguing twist into the traditional eau de cologne composition. Black pepper adds zing to cedrat's zest, enhancing its freshness and enriching the blend. The dry woods and patchouli create depth and make the cologne exceptionally long-lasting. Bright and bracing, Cedrat will become the fragrance to which we'll be turning a lot in the coming months, to fight the winter blues.",https://static.luckyscent.com/images/products/31320.jpg?width=400&404=product.png
perfume_images/01360_Halfeti_Eau_de_Parfum.jpg,Penhaligons,Halfeti Eau de Parfum,"Sumptuous and mysterious, lush and spicy, Halfeti builds on the promise of the previous entries in Penhaligon's Trade Routes series by delivering an exotic and beautiful rose fragrance that sings with the luxuries of the 19th century's most rare and valuable trading commodities. Named for the gorgeous and exceedingly rare black roses found along the Euphrates river in Turkey, Halfeti takes this rose note- luscious, lightly fruity, fresh and rich- and sets it amongst notes of juicy, sharp grapefruit, fresh green vegetation, and a mouthwatering melange of culinary spices anchored with golden, redolent saffron. As the rose increases in intensity, joined by lightly indolic jasmine and fresh lily, a rich, regal base of leather, oud, patchouli and precious woods lends sophisticated depth, calling to mind a merchant ship returning to port, overflowing with priceless goods. Such is the balance of this exquisite fragrance that spicy and soft, lovely and dark, complex and comfortable all blend in perfect harmony, with that singularly beautiful rose standing tall in the middle. Rose fragrances come and go, but a treasure like Halfeti is a rare find indeed.",https://static.luckyscent.com/images/products/441010.jpg?width=400&404=product.png
